title,description,date,url
З Рівного на фронт передали партію дронів,Масштабну партію дронів та старлінків передали на передову від Рівного.,"30 Липня 2024, 15:30",https://rivne.rayon.in.ua/news/727678-z-rivnogo-na-front-peredali-partiyu-droniv
Українська жіноча команда шпажисток утратила шанси на медалі,Відбувся чвертьфінал Олімпіади-2024 з фехтування в командній шпазі.,"30 Липня 2024, 15:29",https://sport.rayon.in.ua/news/727666-ukrainska-zhinocha-komanda-shpazhistok-shansi-na-medali
Поховали загиблого на війні лучанина Михайла Кузьму,У кафедральному соборі Святої Трійці провели в останню дорогу воїна Михайла Кузьму.,"30 Липня 2024, 15:29",https://lutsk.rayon.in.ua/news/727676-pokhovali-zagiblogo-na-viyni-luchanina-mikhayla-kuzmu
Жителів п'яти громад Волині запрошують безоплатно протестуватися на гепатити,"З нагоди Всесвітнього дня боротьби з гепатитами, на Волині тривають виїзні акції-тестування на вірусні гепатити за допомогою швидких тестів та консультації лікарів","30 Липня 2024, 15:17",https://medicine.rayon.in.ua/news/727658-zhiteliv-pyati-gromad-volini-zaproshuyut-bezoplatno-protestuvatisya-na-gepatiti
"«Олімпійські ігри такі ж важливі під час війни, як Євробачення»: Джамала виступила на сцені Українського дому в Парижі",Українська співачка Джамала долучилася до культурних та дипломатичних заходів під час Олімпійських ігор-2024.,"30 Липня 2024, 15:01",https://kultura.rayon.in.ua/news/727636-olimpiyski-igri-taki-zh-vazhlivi-pid-chas-viyni-yak-evrobachennya-dzhamala-vistupila-na-stseni-ukrainskogo-domu-v-parizhi
У Ковелі Зеленський та міністерка економіки Свириденко обговорили з волинськими підприємцями програми підтримки бізнесу,У Ковелі президент Володимир Зеленський та міністерка економіки Юлія Свириденко провели зустріч з представниками бізнесу Волинської області.,"30 Липня 2024, 15:00",https://business.rayon.in.ua/news/727668-u-koveli-zelenskiy-ta-ministerka-ekonomiki-sviridenko-obgovorili-z-volinskimi-pidpriemtsyami-programi-pidtrimki-biznesu
Лучник Михайло Усач із Рівненщини на дебютній Олімпіаді зупинився в 1/32 фіналу,Лучник Михайло Усач із Рівненщини на дебютній Олімпіаді зупинився в 1/32 фіналу,"30 Липня 2024, 14:46",https://sport.rayon.in.ua/news/727650-luchnik-mikhaylo-usach-iz-rivnenshchini-na-debyutniy-olimpiadi-zupinivsya-v-132-finalu
"У Харкові затримали російського шпигуна, який «полював» на секретну документацію України","Служба безпеки затримала шпигуна воєнної розвідки РФ, який готував нову серію ракетно-бомбових ударів по Харкову. Основними цілями ворога були секретні місця зберігання важливої документації технічного характеру.","30 Липня 2024, 14:39",https://rayon.in.ua/news/727652-u-kharkovi-zatrimali-rosiyskogo-shpiguna-yakiy-polyuvav-na-sekretnu-dokumentatsiyu-ukraini
У Ковелі попрощалися з захисником Юрієм Семенюком,У Ковелі в останню земну дорогу провели захисника Юрія Семенюка.,"30 Липня 2024, 14:25",https://kowel.rayon.in.ua/news/727641-u-koveli-poproshchalisya-z-zakhisnikom-yuriem-semenyukom
У центрі Луцька підліток без водійського посвідчення порушив ПДР,"Патрульні у Луцьку помітили автомобіль марки Mercedes, який рухався з порушенням ПДР.","30 Липня 2024, 14:23",https://lutsk.rayon.in.ua/news/727645-u-tsentri-lutska-pidlitok-bez-vodiyskogo-posvidchennya-porushiv-pdr
Лікар Рівненської обласної лікарні отримуватиме президентську стипендію,Два роки отримуватиме президентську стипендію заступник директора з питань реформування медицини Рівненської обласної клінічної лікарні імені Юрія Семенюка Валентин Піонтковський.,"30 Липня 2024, 14:17",https://rivne.rayon.in.ua/news/727639-likar-rivnenskoi-oblasnoi-likarni-otrimuvatime-prezidentsku-stipendiyu
Розшукують безвісти зниклого волинянина,Луцькі оперативники розшукують безвісти зниклого 36-річного волинянина.,"30 Липня 2024, 14:13",https://gorohiv.rayon.in.ua/news/727632-rozshukuyut-bezvisti-zniklogo-zhitelya-sela-kolodezhe
У Чехії замислюються над створенням легіону з українських біженців,"Міністерка оборони Яна Чернохова повідомила, що в країні міркують над створенням Українського легіону з біженців, які проживають у Чехії.","30 Липня 2024, 14:05",https://zakordon.rayon.in.ua/news/727618-u-chekhii-zamislyuyutsya-nad-stvorennyam-legionu-z-ukrainskikh-bizhentsiv
У Луцьку збили 22-річну пішохідку,"На вулиці Стрілецькій у Луцьку 29-річна водійка автомобіля Volkswagen не врахувала дорожньої обстановки та наїхала на 22-річну пішохідку, яка переходила дорогу по нерегульованому пішохідному переході.","30 Липня 2024, 14:05",https://lutsk.rayon.in.ua/news/727628-na-striletskiy-zbili-22-richnu-pishokhidku
Повість-казку Антуана де Сент-Екзюпері «Маленький принц» перекладуть кримськотатарською мовою,В Україні планують перекласти кримськотатарською мовою повість-казку класичного французького письменника Антуана де Сент-Екзюпері «Маленький принц». Книжку зможуть придбати й в окупованому Криму.,"30 Липня 2024, 14:04",https://kultura.rayon.in.ua/news/727617-povist-kazku-antuana-de-sent-ekzyuperi-malenkiy-prints-perekladut-krimskotatarskoyu-movoyu
Російські окупанти продовжують тероризувати Херсонщину: обстріли Бериславської та Милівської громад,Протягом минулої доби російські окупанти знову завдали масованих ударів по мирних населених пунктах Бериславського району.,"30 Липня 2024, 14:00",https://beryslav.rayon.in.ua/news/727604-rosiyski-okupanti-prodovzhuyut-terorizuvati-khersonshchinu-obstrili-berislavskoi-ta-milivskoi-gromad
На війні загинув 32-річний воїн із Луцького району Петро Корука,"Захищаючи Україну від російських окупантів, загинув 32-річний житель села Городище Петро Корука.","30 Липня 2024, 13:59",https://lutsk.rayon.in.ua/news/727622-na-viyni-zaginuv-32-richniy-voin-iz-gorodishcha-petro-koruka
На Рівненщині оприлюднили статистику постраждалих від насильства,На Рівненщині 24 особи отримали статус постраждалих від торгівлі людьми.,"30 Липня 2024, 13:36",https://rivne.rayon.in.ua/news/727612-na-rivnenshchini-oprilyudnili-statistiku-postrazhdalikh-vid-nasilstva
Зеленський провів на Волині безпекову нараду,На Волинь приїхав Президент України Володимир Зеленський.,"30 Липня 2024, 13:35",https://rayon.in.ua/news/727611-zelenskiy-proviv-na-volini-bezpekovu-naradu
"На Закарпатті затримали функціонера релігійної організації, який допомагав чоловікам ухилятися від мобілізації","На Закарпатті СБУ затримала функціонера релігійної організації, який допомагав чоловікам ухилятися від мобілізації","30 Липня 2024, 13:32",https://tiachiv.rayon.in.ua/news/727609-na-zakarpatti-zatrimali-funktsionera-religiynoi-organizatsii-yakiy-dopomagav-cholovikam-ukhilyatisya-vid-mobilizatsii
Авто з США в Україну. Які автомобілі зараз купувати вигідно,"В Україні автомобілі з США починаючи з 2016 року зайняли свою нішу, і на даний момент вже не один рік є лідером країни імпорту авто в Україну. На аукціонах Америки представлено практично всю лінійку марок і моделей, які продають в автосалонах України.","30 Липня 2024, 13:18",https://rayon.in.ua/news/727544-avto-z-ssha-v-ukrainu-yaki-avtomobili-zaraz-kupuvati-vigidno
Мотоцикліст та велосипедист травмовані внаслідок ДТП на Львівщині,Мотоцикліст та велосипедист травмовані внаслідок ДТП на Львівщині – поліцейські встановлюють обставини,"30 Липня 2024, 13:09",https://morshyn.rayon.in.ua/news/727596-mototsiklist-ta-velosipedist-travmovani-vnaslidok-dtp-v-morshinskiy-gromadi
Закарпатець допомагав чоловікам «ухилятися» від мобілізації з псевдорелігійних переконань,"На Закарпатті затримали функціонера релігійної організації, який допомагав чоловікам ухилятися від мобілізації","30 Липня 2024, 13:05",https://uzhhorod.rayon.in.ua/news/727597-zakarpatets-dopomagav-cholovikam-ukhilyatisya-vid-mobilizatsii-z-psevdoreligiynikh-perekonan
На Дубенщині в автопригоді постраждав 16-річний мотоцикліст,"29 липня близько 11:00 на вулиці Почаївській у Радивилові сталася автопригода, про яку медики повідомили поліції","30 Липня 2024, 13:03",https://dubno.rayon.in.ua/news/727614-u-radivilovi-v-avtoprigodi-postrazhdav-16-richniy-mototsiklist
В Одесі перекрили канал розповсюдження особливо небезпечних наркотиків та психотропів,"Заборонені речовини він доставляв «клієнтам» посилками, а гроші отримував на криптогаманець. Зловмиснику загрожує до десяти років позбавлення волі з конфіскацією майна.","30 Липня 2024, 12:57",https://odesa.rayon.in.ua/news/727595-v-odesi-perekrili-kanal-rozpovsyudzhennya-osoblivo-nebezpechnikh-narkotikiv-ta-psikhotropiv
Де рівнянам отримати доступ до інтернету та електрики під час відключень світла,"Чергові тривалі відключення світла, які настали в Україні через російські обстріли, змусили рівнян шукати варіанти, де зарядити техніку, попрацювати та отримати безперебійний доступ до інтернету.","30 Липня 2024, 12:46",https://rivne.rayon.in.ua/news/727591-de-rivnyanam-otrimati-dostup-do-internetu-ta-elektriki-pid-chas-vidklyuchen-svitla
Ветеранів війни та військовослужбовців з Волині запрошують на змагання «Сила духу Поділля»,На Хмельниччині проводитимуть відкриті обласні змагання «Сила духу Поділля» під патронатом Хмельницької ОВА та ГО «Об’єднання учасників та інвалідів бойових дій «Подільська Січ». До участі запрошують ветеранів війни та військовослужбовців з Волині.,"30 Липня 2024, 12:41",https://rayon.in.ua/news/727588-veteraniv-viyni-ta-viyskovosluzhbovtsiv-z-volini-zaproshuyut-na-zmagannya-sila-dukhu-podillya
Березне тримає кулаки: лучник Михайло Усач змагатиметься в 1/32 фіналу Олімпійських ігор,Українські лучники стартують в індивідуальній програмі ХХХІІІ літніх Олімпійських ігор у Парижі.,"30 Липня 2024, 12:40",https://sport.rayon.in.ua/news/727585-berezne-trimae-kulaki-luchnik-mikhaylo-usach-zmagatimetsya-v-132-finalu-olimpiyskikh-igor
Що подивитися: прем'єри фільмів у серпні 2024,"Чим дивуватимуть фільми, що вийдуть у прокат у серпні, більше у підбірці.","30 Липня 2024, 12:13",https://kultura.rayon.in.ua/news/725926-shcho-podivitisya-premeri-filmiv-u-serpni-2024
Судитимуть ексдепутата та заступника окупаційного очільника Скадовської громади на Херсонщині,Правоохоронці скерували до суду обвинувальний акт стосовно мешканця Скадовська Херсонської області. Йому інкримінували колабораціонізм та державну зраду.,"30 Липня 2024, 12:08",https://skadovsk.rayon.in.ua/news/727554-suditimut-eksdeputata-ta-zastupnika-okupatsiynogo-ochilnika-skadovskoi-gromadi
"Кишкові інфекції, кір та сказ: яка епідемічна ситуація в Одесі та області","За даними моніторингу захворюваність на гострі кишкові інфекції в Одеській області, у порівнянні з попереднім тижнем, знизилась на 8%, у тому числі серед дітей на 9,5%, серед дорослих – на 4,9%.","30 Липня 2024, 12:01",https://odesa.rayon.in.ua/news/727576-kishkovi-infektsii-kir-ta-skaz-yaka-epidemichna-situatsiya-v-odesi-ta-oblasti
"На Львівщині стартує конкурс фінансування для ГО, які надають послуги ветеранам та їхнім родинам",Заявки можна подати до 9 серпня,"30 Липня 2024, 11:50",https://busk.rayon.in.ua/news/727568-
У Вараші запрацює електронний квиток,Автоматизована система обліку оплати проїзду в міському та приміському пасажирському автомобільному транспорті загального користування на території Вараської громади запрацює 1 серпня.,"30 Липня 2024, 11:46",https://varash.rayon.in.ua/news/727569-vidomo-koli-u-varashi-zapratsyue-elektronniy-kvitok
У Рівному директорка комунального закладу «заробила» понад 330 тисяч гривень на фіктивному працевлаштуванні,"Директорку комунального закладу викрили на привласненні коштів місцевого бюджету, в тому числі й під час воєнного стану.","30 Липня 2024, 11:43",https://rivne.rayon.in.ua/news/727567-u-rivnomu-direktorka-komunalnogo-zakladu-zarobila-ponad-330-tisyach-griven-na-fiktivnomu-pratsevlashtuvanni
Ікони ХІХ століття: закарпатські митники врятували унікальні зразки іконопису,"Закарпатські митники не допустили вивезення з України старовинних святих реліквій, прихованих в особистих речах громадян","30 Липня 2024, 11:43",https://history.rayon.in.ua/news/727566-ikoni-khikh-stolittya-zakarpatski-mitniki-vryatuvali-unikalni-zrazki-ikonopisu
Українські лідери переробної промисловості збільшили дохід на 23% за рік,"Десятка лідерів переробної промисловості у 2023 році отримала 317,53 мільярда гривень доходу за даними Індексу Опендатабота.","30 Липня 2024, 11:35",https://business.rayon.in.ua/news/727562-ukrainski-lideri-pererobnoi-promislovosti-zbilshili-dokhid-na-23-za-rik
В Українському культурному фонді оголосили про новий конкурсний добір на посаду виконавчого директора,Наглядова рада УКФ оголосила новий конкурсний добір на посаду виконавчого директора фонду у зв’язку з неподанням трьома претендентами повного пакета документів.,"30 Липня 2024, 11:10",https://kultura.rayon.in.ua/news/727533-v-ukrainskomu-kulturnomu-fondi-ogolosili-pro-noviy-konkursniy-dobir-na-posadu-vikonavchogo-direktora
На переході у Луцьку збили людину,На пішохідному переході на вулиці Ковельській у Луцьку збили чоловіка.,"30 Липня 2024, 11:07",https://lutsk.rayon.in.ua/news/727550-na-perekhodi-u-lutsku-zbili-lyudinu
"На Одещині перейменували більше 400 вулиць, провулків та скверів",Голова Одеської ОВА Олег Кіпер підписав розпорядження про перейменування 432 топонімів Одещини.,"30 Липня 2024, 11:06",https://odesa.rayon.in.ua/news/727548-na-odeshchini-pereymenuvali-bilshe-400-vulits-provulkiv-ta-skveriv
До кінця 2024 року у Міносвіти збираються повернути за парти близько 300 тисяч учнів,"Міносвіти спільно з  віцепрем'єр-міністром Михайлом Федоровим упроваджує комплексну політику «Школа офлайн», її мета кінця 2024 року повернути за шкільні парти приблизно 300 тисяч учнів.","30 Липня 2024, 11:04",https://osvita.rayon.in.ua/news/727537-do-kintsya-2024-roku-u-minosviti-zbirayutsya-povernuti-za-parti-blizko-300-tisyach-uchniv
На Одещині прикордонники виявили схованого у вантажівці утікача,"На транзитній ділянці автодороги «Одеса-Рені» прикордонники Білгород-Дністровського загону затримали 38-річного водія вантажівки, який намагався приховано переправити за кордон свого «пасажира».","30 Липня 2024, 11:00",https://bilhorod.rayon.in.ua/news/727530-bilgorod-dnistrovski-prikordonniki-viyavili-skhovanogo-u-vantazhivtsi-utikacha
ЕкоХаб для сталого майбутнього скоро розпочне роботу в Ясінях на Закарпатті,Облаштування Екологічного хабу для дітей у селищі Ясіня Рахівського району Закарпатської області добігає кінця. Вже незабаром урочиста червона стрічка «запросить» відвідувачів на відкриття.,"30 Липня 2024, 10:58",https://rakhiv.rayon.in.ua/news/727546-ekokhab-dlya-stalogo-maybutnogo-skoro-rozpochne-robotu-v-yasinyakh
У біопарку «Синевир» на Закарпатті з'явився парк альпак,"У біопарку «Синевир», що знаходиться у селі Синевирська Поляна Хустського району, з'явився парк альпак.","30 Липня 2024, 10:53",https://khust.rayon.in.ua/news/727543-u-bioparku-sinevir-na-zakarpatti-zyavivsya-park-alpak
Як вибрати ідеальні джинси за типом фігури: поради та рекомендації,Знайдіть свої ідеальні джинси: посібник з вибору джинсів для кожного типу фігури,"30 Липня 2024, 10:47",https://rayon.in.ua/news/727542-yak-vibrati-idealni-dzhinsi-za-tipom-figuri-poradi-ta-rekomendatsii
Помер військовослужбовець із Волині Анатолій Демчук,Помер військовий родом із села Жорнище Анатолій Демчук.,"30 Липня 2024, 10:21",https://kivertsi.rayon.in.ua/news/727518-pomer-viyskovosluzhbovets-iz-zhornishcha-anatoliy-demchuk
На Закарпатті знесуть застарілі дамби,Цього року в рамках проєкту «Знесення річкових дамб водозбірного басейну Тиси та відновлення заплав для особливо цінних територій» у Закарпатській області знесуть три дамби.,"30 Липня 2024, 10:20",https://rakhiv.rayon.in.ua/news/727520-na-rakhivshchini-znesut-zastarili-dambi
"У супермаркеті під Одесою п'яний молодик побив чоловіка, який заступився за касирку: він помер від травм","Поліцейські затримали підозрюваного у спричиненні тяжких тілесних ушкоджень жителю Одеського району, що призвели до смерті потерпілого.","30 Липня 2024, 10:19",https://odesa.rayon.in.ua/news/727521-u-supermarketi-pid-odesoyu-pyaniy-molodik-pobiv-cholovika-yakiy-zastupivsya-za-kasirku-vin-pomer-vid-travm
"Чоловіка з Рівненщини, який бив дружину, оштрафували на 170 гривень","На 170 гривень Демидівський районний суд Рівненської області оштрафував чоловіка, який вчиняв насилля в сім'ї.","30 Липня 2024, 10:16",https://demydivka.rayon.in.ua/news/727511-cholovika-z-demidivshchini-yakiy-biv-druzhinu-oshtrafuvali-na-170-griven
«Нову партію» майна братів Медведчука та Козака на майже 400 мільйонів гривень передали в управління держави,"За матеріалами Служби безпеки та ДБР суд арештував додаткові активи, що належали братам екснардепів Віктора Медведчука і Тараса Козака.","30 Липня 2024, 10:10",https://rayon.in.ua/news/727515-novu-partiyu-mayna-brativ-medvedchuka-ta-kozaka-na-mayzhe-400-milyoniv-griven-peredali-v-upravlinnya-derzhavi
Відпочинок по-багатому: п'ятірка найдорожчих помешкань на Шацьких озерах,Відпочинок у Шацьку на віллах – це чудова можливість насолодитися спокоєм і красою природи.,"30 Липня 2024, 10:00",https://business.rayon.in.ua/news/727359-vidpochinok-po-bagatomu-pyatirka-naydorozhchikh-pomeshkan-na-shatskikh-ozerakh
У центрі Луцька їздив пʼяний водій,"У Луцьку, на вулиці Винниченка, патрульні зупинили автомобіль Mazda, який порушив ПДР.","30 Липня 2024, 09:58",https://lutsk.rayon.in.ua/news/727501-u-tsentri-lutska-izdiv-pyaniy-vodiy
У громаді на Волині – триденна жалоба через загибель двох військовослужбовців,У Ратнівській громаді оголосили триденну жалобу через загибель двох військових – старшого лейтенанта медичної служби Олександра Ковча та молодшого сержанта Юрія Сарапіна.,"30 Липня 2024, 09:55",https://ratne.rayon.in.ua/news/727496-u-ratnivskiy-gromadi-tridenna-zhaloba-cherez-zagibel-dvokh-viyskovosluzhbovtsiv
"Четвертого дня ХХХІІІ Олімпійських ігор українці змагаються в дев'яти видах спорту, в одному претендуючи на медаль",У четвертий день ХХХІІІ Олімпійських ігор у Парижі представники національної збірної України будуть змагатися в 9 видах спорту.,"30 Липня 2024, 09:48",https://sport.rayon.in.ua/news/727489-chetvertogo-dnya-khkhkhiii-olimpiyskikh-igor-ukraintsi-zmagayutsya-v-devyati-vidakh-sportu-v-odnomu-pretenduyuchi-na-medal
У Луцькому районі рідним військових вручили їхні ордени,Очільник Торчинської громади Юрій Кревський вручив родичам загиблого та зниклого безвісти захисників з Торчинської громади державні нагороди.,"30 Липня 2024, 09:42",https://lutsk.rayon.in.ua/news/727491-u-torchini-ridnim-viyskovikh-vruchili-ikhni-ordeni
Навколішки та з прапорами: у громаді на Волині зустріли полеглого захисника,У Ратнівській громаді зустріли тіло загиблого на війні Юрія Сарапіна.,"30 Липня 2024, 09:30",https://ratne.rayon.in.ua/news/727482-navkolishki-ta-z-praporami-ratnivchani-zustrili-poleglogo-zakhisnika
В Одесі офіційно відкрили ще вісім пляжів,Зони для оздоровлення та купання в Одесі поступово доповнюються – офіційно відкрили ще вісім пляжних ділянок.,"30 Липня 2024, 09:25",https://odesa.rayon.in.ua/news/727486-v-odesi-ofitsiyno-vidkrili-shche-visim-plyazhiv
Перша нагорода України: медальний залік Олімпіади після трьох змагальних днів,Україна за підсумками трьох змагальних днів ХХХІІІ літніх Олімпійських ігор посідає 26 місце в медальному заліку.,"30 Липня 2024, 09:15",https://sport.rayon.in.ua/news/727476-persha-nagoroda-ukraini-medalniy-zalik-olimpiadi-pislya-trokh-zmagalnikh-dniv
Загинув військовий із Рівненщини Сергій Демчук,"Боронячи Україну від російських окупантів, загинув військовослужбовець із села Осова Сергій Демчук.","30 Липня 2024, 09:13",https://rivne.rayon.in.ua/news/727474-zaginuv-viyskoviy-iz-kostopilshchini-sergiy-demchuk
Українські захисники знищили ще понад тисячу окупантів,За минулу добу українські військові знищили 1060 окупантів та 46 артсистем.,"30 Липня 2024, 09:08",https://rayon.in.ua/news/727475-ukrainski-zakhisniki-znishchili-shche-ponad-tisyachu-okupantiv
Російська армія обстріляла 15 сіл та міст Херсонщини,Під російськими вогнем та авіаударами 29 липня 2024 опинилися населені пункти Бериславського та Херсонського районів,"30 Липня 2024, 08:58",https://kherson.rayon.in.ua/news/727459-rosiyska-armiya-obstrilyala-15-sil-ta-mist-khersonshchini
Підозрюють двох мешканців Херсонщини: стали депутатами незаконних органів влади окупованої частини області,Правоохоронці Херсонської області висунули підозри у колабораціонізмі двом мешканця регіону.,"30 Липня 2024, 08:00",https://kakhovka.rayon.in.ua/news/727411-pidozryuyut-dvokh-meshkantsiv-khersonshchini-stali-deputatami-nezakonnikh-organiv-vladi-okupovanoi-khersonshchini
Медики благодійного фонду «Fortitude UA» відвідали шість населених пунктів Бериславщини,Команда медиків благодійного фонду «Fortitude UA» відвідала шість населених пунктів Бериславщини для надання допомоги місцевим жителям.,"30 Липня 2024, 07:35",https://beryslav.rayon.in.ua/news/727441-mediki-blagodiynogo-fondu-fortitude-ua-vidvidali-shist-naselenikh-punktiv-berislavshchini
Еліна Світоліна пройшла у третє коло Олімпіади в одиночному розряді,Україна матиме ще одну представницю у третьому колі одичного розряду на тенісному турнірі Олімпійських ігор. Це уродженка Одеси Еліна Світоліна.,"30 Липня 2024, 00:13",https://sport.rayon.in.ua/news/727437-elina-svitolina-proyshla-u-trete-kolo-olimpiadi-v-odinochnomu-rozryadi
Ольга Харлан завершила виступи в індивідуальній першості Олімпійських ігор-2024 з медаллю,Миколаївська шаблістка Ольга Харлан завершила виступи в індивідуальній першості Олімпійських ігор-2024 у фехтуванні на шаблях.,"29 Липня 2024, 22:06",https://sport.rayon.in.ua/news/727419-olga-khardan-zavershila-vistupi-v-individualniy-pershosti-olimpiyskikh-igor-2024
Рибалку оштрафували за вилов червонокнижної риби на Стрийщині,На Стрийщині оштрафували рибалку за вилов рідкісної риби,"29 Липня 2024, 21:46",https://morshyn.rayon.in.ua/news/727422-ribalku-oshtrafuvali-za-vilov-ridkisnogo-pichkura-na-striyshchini
ЗСУ уразили тягові електропідстанції окупантів у Курській області,Сили оборони України завдали удару по важливих об’єктах ворога на території РФ.,"29 Липня 2024, 21:40",https://rayon.in.ua/news/727425-zsu-urazili-tyagovi-elektropidstantsii-okupantiv-u-kurskiy-oblasti
У Києві спалили автомобіль медслужби третьої штурмової бригади,У столиці підпалили евакуаційний автомобіль медичної служби третьої окремої штурмової бригади.,"29 Липня 2024, 20:36",https://rayon.in.ua/news/727415-u-kievi-spalili-avtomobil-medsluzhbi-tretoi-shturmovoi-brigadi
Українки Костюк і Ястремська пробились до 1/8 парного розряду тенісного турніру на Олімпіаді-2024,Українські тенісистки Марта Костюк (представляє Київ) і Даяна Ястремська (Одеса) змагатимуться в 1/8 фіналу  парного розряду тенісного турніру на Олімпіаді-2024.,"29 Липня 2024, 20:33",https://sport.rayon.in.ua/news/727414-ukrainki-kostyuk-i-yastremska-probilis-do-18-parnogo-rozryadu-tenisnogo-turniru-na-olimpiadi-2024
Німеччина та Данія передали Україні ще вісім танків Leopard 1A5,Німеччина спільно з Данією передала Україні ще вісім бойових танків Leopard 1A5 в рамках військової допомоги.,"29 Липня 2024, 20:05",https://zakordon.rayon.in.ua/news/727406-nimechchina-ta-daniya-peredali-ukraini-shche-visim-tankiv-leopard-1a5
"СБУ повідомила про підозру п'ятьом зрадникам, яких взяли у полон на передовій","Військова контррозвідка та слідчі Служби безпеки зібрали доказову базу на ще п’ятьох зрадників, які воювали проти Сил оборони на сході України.","29 Липня 2024, 19:39",https://rayon.in.ua/news/727398-sbu-povidomila-pro-pidozru-pyatom-zradnikam-yakikh-vzyali-u-polon-na-peredoviy
Загинули двоє військових зі Здолбунівщини: Марк Булатов та Едуард Майкшак,"Боронячи Україну від російських окупантів, загинули двоє військових Марк Булатов та Едуард Майкшак.","29 Липня 2024, 19:10",https://rivne.rayon.in.ua/news/727397-zaginuli-dvoe-viyskovikh-zi-zdolbunivshchini-mark-bulatov-ta-eduard-maykshak
Україні нададуть 200 мільйонів доларів: США оголосили про новий пакет допомоги,Сполучені Штати Америки виділили Україні черговий пакет військової допомоги на 200 мільйонів доларів.,"29 Липня 2024, 19:05",https://zakordon.rayon.in.ua/news/727396-ukraini-nadadut-200-milyoniv-dolariv-ssha-ogolosili-pro-noviy-paket-dopomogi
На російсько-українській війні загинув мешканець Калинівської громади,Жителі Калинівської територіальної громади знову отримали сумне сповіщення з фронту – загинув житель нашої громади ―Євген Биков.,"29 Липня 2024, 19:00",https://beryslav.rayon.in.ua/news/727390-na-rosiysko-ukrainskiy-viyni-zaginuv-meshkanets-kalinivskoi-gromadi
Від початку доби на фронті відбулося близько 100 бойових зіткнень,"Ворог продовжує активні наступальні дії, намагається прорвати оборону наших військ. Основні зусилля докладає на Покровському та Курахівському напрямках. Сили оборони жорстко відповідають на будь-яку активність окупантів.","29 Липня 2024, 18:52",https://rayon.in.ua/news/727384-vid-pochatku-dobi-na-fronti-vidbulosya-blizko-100-boyovikh-zitknen
Допоміг виїхати за кордон майже 300 чоловікам: житель Луцька постане перед судом,За свої «послуги» волинянин отримав 445 тисяч гривень.,"29 Липня 2024, 18:46",https://lutsk.rayon.in.ua/news/727391-dopomig-viikhati-za-kordon-mayzhe-300-cholovikam-zhitel-lutska-postane-pered-sudom
Підприємство сплатило селищній раді Локачів майже два мільйони гривень за порушення правил оренди,На Локачинщині приватне підприємство сплатило майже два мільйони гривень безпідставно збережених коштів орендної плати за фактичне користування двома земельними ділянками.,"29 Липня 2024, 18:31",https://lokachi.rayon.in.ua/news/727380-pidpriemstvo-splatilo-selishchniy-radi-lokachiv-mayzhe-dva-milyoni-griven-za-porushennya-pravil-orendi
Бізнес Рівненщини втілює програму «Зроблено в Україні»,Рівненщина активно долучена до втілення державної програми «Зроблено в Україні». Її пів року тому ініціював Володимир Зеленський.,"29 Липня 2024, 18:00",https://business.rayon.in.ua/news/727357-biznes-rivnenshchini-vtilyue-programu-zrobleno-v-ukraini
Фільм «Татова колискова» режисерки з Рівненщини Лесі Дяк увійшов до основного конкурсу Сараєвського кінофестивалю,Дебютний повнометражний фільм режисерки з Рівненщини Лесі Дяк «Татова колискова» став частиною основного конкурсу документального кіно Сараєвського міжнародного кінофестивалю цього року.,"29 Липня 2024, 17:50",https://kultura.rayon.in.ua/news/727374-film-tatova-koliskova-rezhiserki-z-rivnenshchini-lesi-dyak-uviyshov-do-osnovnogo-konkursu-saraevskogo-kinofestivalyu
"Бігли, їхали, пливли та донатили на ЗСУ: у селі на Рівненщині відбулись традиційні змагання з тріатлону","Учетверте в селі Сопачів Вараської громади відбулися змагання з тріатлону SOPACHIV SUPER SPRINT TRIATHLON, організовані командою Amber Tri Sports.","29 Липня 2024, 17:48",https://varash.rayon.in.ua/news/727372-bigli-ikhali-plivli-ta-donatili-na-zsu-u-sopachevi-vidbulis-traditsiyni-zmagannya-z-triatlonu
В Ужгороді попрощалися із загиблим на війні захисником Олександром Безегою,"В Ужгороді сьогодні в останню земну дорогу провели 36-річного захисника, оператора протитанкового відділення Олександра Безегу","29 Липня 2024, 17:48",https://uzhhorod.rayon.in.ua/news/727366-v-uzhgorodi-poproshchalisya-iz-zagiblim-na-viyni-zakhisnikom-oleksandrom-bezegoyu
"Збитки на 1,5 мільйона гривень: чиновницю Ужгородської міськради підозрюють у махінаціях з нерухомістю",Детективи Територіального управління Бюро економічної безпеки у Закарпатській області повідомили про підозру керівниці одного з управлінь Ужгородської міської ради у зловживанні службовим становищем та підробці документів на землю.,"29 Липня 2024, 17:30",https://business.rayon.in.ua/news/727369-zbitki-na-15-milyona-griven-chinovnitsyu-uzhgorodskoi-miskradi-pidozryuyut-u-makhinatsiyakh-z-nerukhomistyu
"Перебуваючи на службі, помер захисник Володимир Рабчук із Острожчини",В одному з розташованих підрозділів у Донецькій області помер військовий з Острожчини Володимир Рабчук.,"29 Липня 2024, 17:30",https://ostrog.rayon.in.ua/news/727367-perebuvayuchi-na-sluzhbi-pomer-zakhisnik-volodimir-rabchuk-iz-ostrozhchini
